id,category,category_name,type,name,avatar,badge,abstract,sale_status,rating,subject,program_tag,description,price_normal,price,status,pmo_id,tag,slug,linier,max_quota,current_quota,enrolled,creator
1304,2,KELASMU,1,Kelas PAUD TK A – Dinas Pendidikan DKI,https://www.sekolah.mu/wp-content/uploads/2020/03/program-dinas-pendidikan.png,https://www.sekolah.mu/wp-content/uploads/2020/03/program-dinas-pendidikan.png,"Halo Ibu, Ayah, dan anak-anak! Selamat datang di pembelajaran online pertama kami di PAUD Disdik! 
",,,[],[],"<p>&nbsp;</p><figure class=""image""><img src=""https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-1024x724.png"" alt="""" srcset=""https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-1024x724.png 1024w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-300x212.png 300w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-768x543.png 768w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-1536x1086.png 1536w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-2048x1448.png 2048w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-400x283.png 400w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-100x70.png 100w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-540x382.png 540w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-860x608.png 860w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-1170x827.png 1170w, https://www.sekolah.mu/wp-content/uploads/2020/03/kolabo-03-1-600x424.png 600w"" sizes=""100vw"" width=""394""></figure><p>Halo, teman-teman TK A! Selamat datang di Kelas ini. Di sini kalian akan melakukan pembelajaran dari rumah. Mari kita lakukan pembelajaran yang menyenangkan di rumah bersama ibu dan ayah. Program ini didukung oleh Disdik DKI Jakarta, Pemprov DKI Jakarta, Sekolah Cikal, Sekolahmu, dan Semua Murid Semua Guru. Selamat bereksplorasi!</p><h3>Program ini didukung oleh:</h3><p><strong>Penulis Program: </strong>Riezkha Amalia Hanum dan tim (Sekolah Cikal), Shabrina Nur Amalina dan tim (Sekolah Cikal).</p><figure class=""image""><img src=""https://www.sekolah.mu/wp-content/uploads/2020/03/2018-0-12_17-51-39.jpg.png"" alt="""" srcset=""https://www.sekolah.mu/wp-content/uploads/2020/03/2018-0-12_17-51-39.jpg.png 200w, https://www.sekolah.mu/wp-content/uploads/2020/03/2018-0-12_17-51-39.jpg-150x150.png 150w, https://www.sekolah.mu/wp-content/uploads/2020/03/2018-0-12_17-51-39.jpg-100x100.png 100w"" sizes=""100vw""></figure><figure class=""image""><img src=""https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu.png"" alt="""" srcset=""https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu.png 500w, https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu-300x300.png 300w, https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu-150x150.png 150w, https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu-380x380.png 380w, https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu-100x100.png 100w"" sizes=""100vw""></figure><figure class=""image""><img src=""https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-1024x1024.png"" alt="""" srcset=""https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-1024x1024.png 1024w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-300x300.png 300w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-150x150.png 150w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-768x768.png 768w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-1536x1536.png 1536w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-2048x2048.png 2048w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-380x380.png 380w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-540x540.png 540w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-860x860.png 860w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-1170x1170.png 1170w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-100x100.png 100w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-1-600x600.png 600w"" sizes=""100vw""></figure><figure class=""image""><img src=""https://www.sekolah.mu/wp-content/uploads/2020/03/440px-Coat_of_arms_of_Jakarta.svg_.png"" alt="""" srcset=""https://www.sekolah.mu/wp-content/uploads/2020/03/440px-Coat_of_arms_of_Jakarta.svg_.png 440w, https://www.sekolah.mu/wp-content/uploads/2020/03/440px-Coat_of_arms_of_Jakarta.svg_-266x300.png 266w"" sizes=""100vw""></figure><figure class=""image""><img src=""https://www.sekolah.mu/wp-content/uploads/2020/03/WhatsApp-Image-2020-03-15-at-01.46.17.jpeg"" alt="""" srcset=""https://www.sekolah.mu/wp-content/uploads/2020/03/WhatsApp-Image-2020-03-15-at-01.46.17.jpeg 548w, https://www.sekolah.mu/wp-content/uploads/2020/03/WhatsApp-Image-2020-03-15-at-01.46.17-294x300.jpeg 294w, https://www.sekolah.mu/wp-content/uploads/2020/03/WhatsApp-Image-2020-03-15-at-01.46.17-540x552.jpeg 540w"" sizes=""100vw""></figure>",0.00,0.00,True,,"[{'id': 1538, 'tag': 'Murid', 'title': 'Murid'}, {'id': 1539, 'tag': 'Orangtua', 'title': 'Orangtua'}, {'id': 1540, 'tag': 'Guru', 'title': 'Guru'}]",kelas-paud-disdik-tk-a,False,0,0,False,Dinas Pendidikan
1303,2,KELASMU,1,Seni Budaya Kelas VIII SMP - Dinas Pendidikan Jakarta,https://d33sow78tsfzyk.cloudfront.net/upload/86f0e185f602450b83b6326df722b20f.jpeg,,Hallo Kawan murid. Dalam progam ini kawan murid akan belajar mengenai seni budaya dan prakarya secara online dengan seru dan menyenangkan.,,,"[{'id': 1105, 'subject_id': 117, 'subject_name': 'Seni Budaya dan Prakarya'}]","[{'id': 4381, 'tag': 'seni budaya', 'title': 'seni budaya'}, {'id': 4382, 'tag': 'seni budaya dan prakarya', 'title': 'seni budaya dan prakarya'}, {'id': 4383, 'tag': 'kelas 10', 'title': 'kelas 10'}]",<p>Mata pelajaran dari progam ini adalah Seni Budaya dan &nbsp;Prakarya untuk kelas 8 SMP yang diberikan agar kawan murid dapat belajar secara daring serta dapat mendukung pembelajaran jarak jauh yang bermakna.</p>,0.00,0.00,True,,"[{'id': 1537, 'tag': 'Murid', 'title': 'Murid'}]",seni-budaya-kelas-viii-smp-dinas-pendidikan-jakarta,False,0,0,False,Dinas Pendidikan Jakarta
1302,2,KELASMU,1,IPA Kelas IX SMP - Dinas Pendidikan Jakarta,https://d33sow78tsfzyk.cloudfront.net/upload/ac40777e9fdd4700942cac25e2bf88d0.jpeg,,Dalam program ini kawan murid akan belajar mengenai macam-macam teknologi yang ramah lingkungan serta teknologi alternatif. ,,4.47,"[{'id': 1104, 'subject_id': 113, 'subject_name': 'Pendidikan IPA'}]","[{'id': 4379, 'tag': 'ipa', 'title': 'ipa'}, {'id': 4380, 'tag': 'kelas ix', 'title': 'kelas ix'}, {'id': 4445, 'tag': 'kelas 9', 'title': 'kelas 9'}]","<p>Program ini adalah pendidikan IPA kelas 9, yang diberikan agar siswa dapat belajar secara daring dan juga untuk mendukung kegiatan pembelajaran jarak jauh yang bermakna.</p>",0.00,0.00,True,,"[{'id': 1570, 'tag': 'Murid', 'title': 'Murid'}]",ipa-kelas-ix-dinas-pendidikan-jakarta,True,0,0,False,Dinas Pendidikan
1301,2,KELASMU,1,PJOK Kelas X SMK - Dinas Pendidikan Jakarta,https://d33sow78tsfzyk.cloudfront.net/upload/4da21d1ae7ab46a88a887559af309b8f.jpeg,,"Dalam program ini  kawan murid akan belajar mengenai pendidikan jasmani, olahraga dan kesehatan secara daring yang seru dan menyenangkan. ",,4.67,"[{'id': 1103, 'subject_id': 112, 'subject_name': 'Pendidikan Jasmani, Olahraga dan Kesehatan (PJOK)'}]","[{'id': 4376, 'tag': 'kelas 10', 'title': 'kelas 10'}, {'id': 4377, 'tag': 'pjok', 'title': 'pjok'}, {'id': 4378, 'tag': 'smk', 'title': 'smk'}]",<p>Program ini adalah PJOK untuk kelas 10 SMK yang diberikan agar siswa dapat belajar secara daring dan juga mendukung kegiatan pembelajaran jarak jauh yang bermakna.&nbsp;</p>,0.00,0.00,True,,"[{'id': 1536, 'tag': 'Murid', 'title': 'Murid'}]",pjok-kelas-x-smk-dinas-pendidikan-jakarta,False,0,0,False,Dinas Pendidikan 
1300,2,KELASMU,1,Agama Kristen SMP Kelas VII - Dinas Pendidikan Jakarta,,,Dalam program ini kawan murid akan belajar mengenai Agama Kristen secara daring yang seru dan menyenangkan. ,,4.00,"[{'id': 1102, 'subject_id': 83, 'subject_name': 'Agama Kristen Protestan'}]","[{'id': 4384, 'tag': 'agama kristen', 'title': 'agama kristen'}, {'id': 4385, 'tag': 'smp kelas 7', 'title': 'smp kelas 7'}]","<p>Program ini adalah Agama Kristen untuk kelas 7 SMP yang diberikan untuk siswa agar dapat belajar secara daring, untuk mendukung kegiatan pembelajaran jarak jauh yang bermakna.</p>",0.00,0.00,True,,"[{'id': 1535, 'tag': 'Murid', 'title': 'Murid'}]",agama-kristen-smp-kelas-vii-dinas-pendidikan-jakarta,False,0,0,False,Dinas Pendidikan
1290,4,PRAKERJA,1,Web Desain,https://d33sow78tsfzyk.cloudfront.net/upload/c1c87778acce4b0c8af355aabc3bd29d.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/3051d749fb0f4556aac49639b534699e.jpg,Web desain sangat cocol bagi anda yang ingin belajar merubah tampilan websit dan juga isi dari website anda.,,,"[{'id': 1076, 'subject_id': 125, 'subject_name': 'Desain & Seni'}, {'id': 1077, 'subject_id': 123, 'subject_name': 'Pendidikan & Pelatihan'}, {'id': 1078, 'subject_id': 122, 'subject_name': 'Digital & Teknologi'}, {'id': 1079, 'subject_id': 120, 'subject_name': 'Teknologi (IT)'}, {'id': 1080, 'subject_id': 115, 'subject_name': 'Pendidikan'}, {'id': 1081, 'subject_id': 126, 'subject_name': 'Media & Komunikasi'}]","[{'id': 4372, 'tag': 'web disain', 'title': 'web disain'}, {'id': 4438, 'tag': 'Digital & Teknologi', 'title': 'Digital & Teknologi'}, {'id': 4439, 'tag': 'Bisnis Rumahan', 'title': 'Bisnis Rumahan'}]","<p>Program web desain ini adalah program yang sangat cocok untuk anda apabila ingin belajar tentang tampilan website. Untuk merubah tampilan website sangatlah mudah, bagi anda yang mempunyai usaha yang berhubungan dengan website tapi anda bingung untuk merubah dan meemasukan conten, silahkan belajar program web desain.</p>",600000.00,300000.00,True,webde0010084001045150498,[],web-desain,False,0,0,False,Lembaga Pendidikan Dian Nusantara
1277,4,PRAKERJA,1,"Mudahnya  desain pin, mug, banner, kaos distro dan manipulasi foto dengan coreldraw dan photoshop",https://d33sow78tsfzyk.cloudfront.net/upload/77b5bcdc722044bc8d6adfe18e3fd2f5.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/3149c6aeeba54572b1b5d8c0ec9ec3a7.jpg,Mudahnya belajar desain dengan corel dan photoshop akan di bimbing sampai professional atau membuka rintisan usaha digital printing,,,"[{'id': 1051, 'subject_id': 125, 'subject_name': 'Desain & Seni'}, {'id': 1052, 'subject_id': 107, 'subject_name': 'Kreatif'}, {'id': 1053, 'subject_id': 122, 'subject_name': 'Digital & Teknologi'}]","[{'id': 4441, 'tag': 'Digital & Teknologi', 'title': 'Digital & Teknologi'}]","<p>Mudahnya desain pin, ganci, mug, banner, kaos distro &amp; manipulasi photo dengan coreldraw dan photoshop akan dibimbing sampai professional dan bisa membuka rintisan usaha di bidang digital printing.</p>",450000.00,250000.00,True,desai0010087001037150461,"[{'id': 1502, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 1503, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 1504, 'tag': 'Profesional', 'title': 'Profesional'}]",mudahnya-desain-pin-mug-banner-kaos-distro-dan-manipulasi-foto-dengan-coreldraw-dan-photoshop,True,0,0,False,LPPK Wahana Tama
210,4,PRAKERJA,3,Cepat Cakap Inggris Khusus Presentasi,https://d33sow78tsfzyk.cloudfront.net/upload/0a9951feec68483f86136e192e7e0213.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/bb2a9a302f7e4f8f9fe0637185d515e7.jpg,"Kursus kilat untuk pemahaman materi presentasi dalam bahasa inggris, ikuti 7 hari kelas berturut-turut dan dapatkan sertifikat!",,0.00,"[{'id': 1288, 'subject_id': 91, 'subject_name': 'Bahasa Inggris'}]","[{'id': 3850, 'tag': 'Tour Guide dan Pariwisata', 'title': 'Tour Guide dan Pariwisata'}]",<p>kelas bahasa Inggris khusus untuk Anda yang ingin belajar dan memperlancar cara presentasi dalam bahasa Inggris! kelas akan dilakukan melalui Cakap Club di aplikasi Cakap yang bisa Anda akses selama satu bulan penuh setiap harinya. . Cukup dengan mengikuti kelas selama tujuh pertemuan berturut-turut Anda bisa mendapat ilmu baru dan sertifikat!</p>,0.00,250000.00,True,cepat0010029000676149386,"[{'id': 593, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 1745, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 1746, 'tag': 'Profesional', 'title': 'Profesional'}]",english-for-business,,1000,1000,False,Cakap
181,4,PRAKERJA,3,Pengantar Membuat Konten Pemasaran,https://d33sow78tsfzyk.cloudfront.net/upload/e02e81b081cf4293a5582fd9aee24f92.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/d4dfd66d11ad419d84fc7f92ebf556ce.jpg,Mari belajar konten pemasaran untuk memaksimalkan bisnismu!,,0.00,"[{'id': 453, 'subject_id': 99, 'subject_name': 'Bisnis Manajemen'}, {'id': 454, 'subject_id': 126, 'subject_name': 'Media & Komunikasi'}, {'id': 455, 'subject_id': 100, 'subject_name': 'Ekonomi'}, {'id': 459, 'subject_id': 125, 'subject_name': 'Desain & Seni'}]","[{'id': 3434, 'tag': 'content marketing', 'title': 'content marketing'}, {'id': 3435, 'tag': 'marketing', 'title': 'marketing'}, {'id': 3436, 'tag': 'pemasaran', 'title': 'pemasaran'}, {'id': 3437, 'tag': 'konten pemasaran', 'title': 'konten pemasaran'}, {'id': 3438, 'tag': 'prakerja', 'title': 'prakerja'}, {'id': 3585, 'tag': 'Digital & Teknologi', 'title': 'Digital & Teknologi'}, {'id': 3586, 'tag': 'Fresh Graduate', 'title': 'Fresh Graduate'}, {'id': 3587, 'tag': 'Bisnis Rumahan', 'title': 'Bisnis Rumahan'}, {'id': 3588, 'tag': 'Guru & Instruktur Lepasan', 'title': 'Guru & Instruktur Lepasan'}]",<p>Pemasaran dibutuhkan dalam segala bentuk bisnis. Tujuan program ini adalah agar peserta dapat memahami makna pemasaran dan dasar apa saja yang harus dilakukan untuk melakukan pemasaran yang baik dan membuat konten pemasaran yang sesuai kebutuhan pasar.</p>,500000.00,150000.00,True,penga0010007000025146967,"[{'id': 743, 'tag': 'Murid', 'title': 'Murid'}, {'id': 744, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 745, 'tag': 'Profesional', 'title': 'Profesional'}, {'id': 746, 'tag': 'Prakerja', 'title': 'Prakerja'}]",content-marketing-dasar,,0,0,False,Sekolah.mu
177,4,PRAKERJA,3,Hardskill & Softskill Persiapan Kerja,https://d33sow78tsfzyk.cloudfront.net/upload/de24412bb94345c7a1cf8b9639c61d73.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/3d09f35da6d443b387665844235e43ab.jpg,"Bersama Coach handal dari Clevio, kamu akan belajar mengembangkan diri dan meningkatkan modal keterampilan yang dibutuhkan dunia kerja.
",,0.00,"[{'id': 260, 'subject_id': 96, 'subject_name': 'Bimbingan Konseling'}]","[{'id': 2855, 'tag': 'Persiapan Kerja', 'title': 'Persiapan Kerja'}, {'id': 3192, 'tag': 'PErsiapan kerja', 'title': 'PErsiapan kerja'}, {'id': 3193, 'tag': 'Menulis CV yang baik', 'title': 'Menulis CV yang baik'}, {'id': 3194, 'tag': 'Membuat Cover Letter yang benar', 'title': 'Membuat Cover Letter yang benar'}, {'id': 3262, 'tag': 'soft skill', 'title': 'soft skill'}, {'id': 3263, 'tag': 'pendidikan & pelatihan', 'title': 'pendidikan & pelatihan'}, {'id': 3471, 'tag': 'Fresh Graduate', 'title': 'Fresh Graduate'}, {'id': 3472, 'tag': 'Transportasi Online', 'title': 'Transportasi Online'}]","<p>Selamat datang di Program Prakerja!</p><p>Program ini akan membantu kamu dalam mengembangkan diri sehingga dapat memiliki keterampilan yang lebih baik. Dengan modal keterampilan yang diajarkan di pelatihan ini, kamu bisa mendapatkan pekerjaan yang lebih baik lagi. Tentunya, dengan usaha yang optimal ya!</p><p>Soft skills adalah aspek penting dalam menjamin karier di bidang apapun terus berkembang. Program Persiapan Kerja oleh Clevio Camp akan membantu peserta terus berkembang dalam berkarier. Mencakup bahasan mengenai critical thinking, learning skills, teamwork, dan etika kerja. Semua aspek ini dibutuhkan dalam bidang pekerjaan apa pun.</p>",0.00,400000.00,True,,"[{'id': 138, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 139, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 140, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 141, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 142, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 161, 'tag': 'Prakerja', 'title': 'Prakerja'}]",clevio-soft-skills-camp,False,0,0,False,Clevio Coder Camp
143,2,KELASMU,1,Kelas 3 SD – Dinas Pendidikan DKI,https://www.sekolah.mu/wp-content/uploads/2020/03/program-dinas-pendidikan.png,https://www.sekolah.mu/wp-content/uploads/2020/03/program-dinas-pendidikan.png,"Program kolaborasi Sekolahmu dengan Dinas Pendidikan DKI
",,0.00,"[{'id': 1123, 'subject_id': 90, 'subject_name': 'Bahasa Indonesia'}, {'id': 1124, 'subject_id': 105, 'subject_name': 'Pendidikan dan Kewarganegaraan (PKn)'}, {'id': 1204, 'subject_id': 117, 'subject_name': 'Seni Budaya dan Prakarya'}]",[],"
<h4>Selamat datang di program pembelajaran online Kelas 3 SD Dinas Pendidikan DKI! Mari kita lakukan pembelajaran yang menyenangkan di rumah.</h4>



<div class=""wp-block-image""><figure class=""aligncenter size-large is-resized""><img src=""https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-1024x1024.png"" alt="""" class=""wp-image-101553"" width=""213"" height=""213"" srcset=""https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-1024x1024.png 1024w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-300x300.png 300w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-150x150.png 150w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-768x768.png 768w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-1536x1536.png 1536w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-2048x2048.png 2048w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-380x380.png 380w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-540x540.png 540w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-860x860.png 860w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-1170x1170.png 1170w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-600x600.png 600w, https://www.sekolah.mu/wp-content/uploads/2020/03/Icon-User-26-2-100x100.png 100w"" sizes=""(max-width: 213px) 100vw, 213px"" /></figure></div>



<p><strong>Tujuan Pembelajaran</strong></p>



<p>Setelah membaca teks tentang Teknologi Komunikasi bersama anggota keluarga di rumah siswa dapat </p>



<ul><li>memahami isi teks sehingga dapat melaksanakan perintah dengan tepat dan penuh tanggung jawab; </li><li>menghitung keliling bangun datar yang ada di sekitar rumah dengan tepat ; </li><li>membuat karya dekoratif yang rapi dan indah.</li></ul>



<figure class=""wp-block-table""><table class=""""><tbody><tr><td><strong>   Mata pelajaran </strong>  </td><td class=""has-text-align-center"" data-align=""center""><strong>   Bunyi KD   </strong></td></tr><tr><td>
  Bahasa
  Indonesia
  </td><td class=""has-text-align-center"" data-align=""center"">  3.6&nbsp;&nbsp;&nbsp;   Mencermati isi teks informasi tentang perkembangan teknologi produksi,   komunikasi dan transportasi di lingkungan setempat    </td></tr><tr><td></td><td class=""has-text-align-center"" data-align=""center"">   4.6&nbsp;&nbsp;&nbsp;   Menyajikan isi teks informasi tentang   perkembangan teknologi produksi, komunikasi dan transportasi di lingkungan   setempat secara tertulis menggunakan kosakata baku dan kalimat efektif  </td></tr><tr><td>
  Matematika
  </td><td class=""has-text-align-center"" data-align=""center"">
  3.10&nbsp;
  Menjelaskan dan menentukan keliling bangun datar
  </td></tr><tr><td></td><td class=""has-text-align-center"" data-align=""center"">4.10&nbsp;   Menyajikan dan menyelesaikan masalah yang berkaitan dengan keliling   bangun datar  </td></tr><tr><td>
  SBDP
  </td><td class=""has-text-align-center"" data-align=""center"">
  3.1&nbsp;&nbsp;&nbsp;
  Mengetahui unsur-unsur rupa dalam karya dekoratif
  </td></tr><tr><td></td><td class=""has-text-align-center"" data-align=""center"">   4.1&nbsp;&nbsp;&nbsp;   Membuat karya dekoratif   </td></tr></tbody></table></figure>



<h4>Program ini didukung oleh: </h4>



<figure class=""wp-block-gallery columns-5 is-cropped""><ul class=""blocks-gallery-grid""><li class=""blocks-gallery-item""><figure><img src=""https://www.sekolah.mu/wp-content/uploads/2020/03/logo-disdik-dki.jpg"" alt="""" data-id=""100889"" data-full-url=""https://www.sekolah.mu/wp-content/uploads/2020/03/logo-disdik-dki.jpg"" data-link=""https://www.sekolah.mu/belajar-tanpa-batas/attachment/logo-disdik-dki/"" class=""wp-image-100889"" srcset=""https://www.sekolah.mu/wp-content/uploads/2020/03/logo-disdik-dki.jpg 400w, https://www.sekolah.mu/wp-content/uploads/2020/03/logo-disdik-dki-300x300.jpg 300w, https://www.sekolah.mu/wp-content/uploads/2020/03/logo-disdik-dki-150x150.jpg 150w, https://www.sekolah.mu/wp-content/uploads/2020/03/logo-disdik-dki-380x380.jpg 380w, https://www.sekolah.mu/wp-content/uploads/2020/03/logo-disdik-dki-100x100.jpg 100w"" sizes=""(max-width: 400px) 100vw, 400px"" /></figure></li><li class=""blocks-gallery-item""><figure><img src=""https://www.sekolah.mu/wp-content/uploads/2020/03/Coat_of_arms_of_Jakarta.svg-1.png"" alt="""" data-id=""100051"" data-full-url=""https://www.sekolah.mu/wp-content/uploads/2020/03/Coat_of_arms_of_Jakarta.svg-1.png"" data-link=""https://www.sekolah.mu/belajar-tanpa-batas/attachment/coat_of_arms_of_jakarta-svg-1/"" class=""wp-image-100051"" srcset=""https://www.sekolah.mu/wp-content/uploads/2020/03/Coat_of_arms_of_Jakarta.svg-1.png 907w, https://www.sekolah.mu/wp-content/uploads/2020/03/Coat_of_arms_of_Jakarta.svg-1-266x300.png 266w, https://www.sekolah.mu/wp-content/uploads/2020/03/Coat_of_arms_of_Jakarta.svg-1-768x867.png 768w, https://www.sekolah.mu/wp-content/uploads/2020/03/Coat_of_arms_of_Jakarta.svg-1-540x610.png 540w, https://www.sekolah.mu/wp-content/uploads/2020/03/Coat_of_arms_of_Jakarta.svg-1-860x971.png 860w, https://www.sekolah.mu/wp-content/uploads/2020/03/Coat_of_arms_of_Jakarta.svg-1-600x677.png 600w"" sizes=""(max-width: 907px) 100vw, 907px"" /></figure></li><li class=""blocks-gallery-item""><figure><img src=""https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-1024x1024.png"" alt="""" data-id=""43070"" data-full-url=""https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4.png"" data-link=""https://www.sekolah.mu/logo-cikal-5/"" class=""wp-image-43070"" srcset=""https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-1024x1024.png 1024w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-300x300.png 300w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-150x150.png 150w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-768x768.png 768w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-380x380.png 380w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-540x540.png 540w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-860x860.png 860w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-1170x1170.png 1170w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-100x100.png 100w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4-600x600.png 600w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-Cikal-4.png 1181w"" sizes=""(max-width: 1024px) 100vw, 1024px"" /></figure></li><li class=""blocks-gallery-item""><figure><img src=""https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu.png"" alt="""" data-id=""28199"" data-full-url=""https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu.png"" data-link=""https://www.sekolah.mu/logo-sekolahmu/"" class=""wp-image-28199"" srcset=""https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu.png 500w, https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu-300x300.png 300w, https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu-150x150.png 150w, https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu-380x380.png 380w, https://www.sekolah.mu/wp-content/uploads/2019/11/Logo-SekolahMu-100x100.png 100w"" sizes=""(max-width: 500px) 100vw, 500px"" /></figure></li><li class=""blocks-gallery-item""><figure><img src=""https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-1024x1024.png"" alt="""" data-id=""35054"" data-full-url=""https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG.png"" data-link=""https://www.sekolah.mu/mitra/attachment/logo-smsg/"" class=""wp-image-35054"" srcset=""https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-1024x1024.png 1024w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-300x300.png 300w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-150x150.png 150w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-768x768.png 768w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-380x380.png 380w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-540x540.png 540w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-860x860.png 860w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-1170x1170.png 1170w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-100x100.png 100w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG-600x600.png 600w, https://www.sekolah.mu/wp-content/uploads/2019/12/Logo-SMSG.png 1181w"" sizes=""(max-width: 1024px) 100vw, 1024px"" /></figure></li></ul></figure>
",0.00,0.00,True,,[],kelas-3-sd-dinas-pendidikan-dki,,0,0,False,
